,index,splCalMaxKcal,splMonth,splCalMaxMj,splYear,splCalMinMj,splCalCpnm,splCalMinKcal,splym
4836,4982,10220.455,11,42.791,2024,38.623,영남에너지서비스(주)구미,9224.858,2024-11
4837,4983,10182.478,11,42.632,2024,38.474,영남에너지서비스(주)포항,9189.416,2024-11
4838,4984,10210.184,11,42.748,2024,38.583,인천도시가스(주),9215.273,2024-11
4839,4985,10218.783,11,42.784,2024,38.616,전남도시가스(주),9223.297,2024-11
4840,4986,10207.079,11,42.735,2024,38.57,전북도시가스(주),9212.375,2024-11
4841,4987,10224.037,11,42.806,2024,38.637,전북에너지서비스(주),9228.201,2024-11
4842,4988,10215.439,11,42.77,2024,38.603,제이비(주),9220.177,2024-11
4843,4989,10192.987,11,42.676,2024,38.515,참빛도시가스(주),9199.224,2024-11
4844,4990,10204.691,11,42.725,2024,38.561,참빛영동도시가스(주),9210.146,2024-11
4845,4991,10199.436,11,42.703,2024,38.541,참빛원주도시가스(주),9205.242,2024-11
4846,4992,10177.94,11,42.613,2024,38.457,참빛충북도시가스(주),9185.181,2024-11
4847,4993,10206.124,11,42.731,2024,38.567,충청에너지서비스(주),9211.484,2024-11
4848,4994,10216.872,11,42.776,2024,38.609,코원에너지서비스(주),9221.514,2024-11
4849,4996,10217.827,12,42.78,2024,38.612,(주)경동도시가스,9222.405,2024-12
4850,4997,10234.308,12,42.849,2024,38.677,(주)귀뚜라미에너지,9237.786,2024-12
4851,4998,10195.615,12,42.687,2024,38.526,(주)대륜이엔에스,9201.676,2024-12
4852,4999,10240.996,12,42.877,2024,38.703,(주)미래엔서해에너지,9244.028,2024-12
4853,5000,10216.633,12,42.775,2024,38.608,(주)부산도시가스,9221.291,2024-12
4854,5001,10237.413,12,42.862,2024,38.689,(주)삼천리,9240.684,2024-12
4855,5002,10219.738,12,42.788,2024,38.62,(주)예스코,9224.189,2024-12
4856,5003,10258.192,12,42.949,2024,38.77,(주)제주도시가스,9260.076,2024-12
4857,5004,10215.678,12,42.771,2024,38.604,(주)지에스이,9220.4,2024-12
4858,5005,10235.741,12,42.855,2024,38.682,(주)해양에너지,9239.123,2024-12
4859,5006,10224.993,12,42.81,2024,38.64,강원도시가스(주),9229.093,2024-12
4860,5007,10221.888,12,42.797,2024,38.628,경남에너지(주),9226.195,2024-12
4861,5008,10235.741,12,42.855,2024,38.682,군산도시가스(주),9239.123,2024-12
4862,5009,10229.531,12,42.829,2024,38.658,대성에너지(주),9233.328,2024-12
4863,5010,10239.562,12,42.871,2024,38.697,대성청정에너지(주),9242.689,2024-12
4864,5011,10233.114,12,42.844,2024,38.672,대화도시가스(주),9236.672,2024-12
4865,5012,10199.197,12,42.702,2024,38.54,명성파워그린(주),9205.019,2024-12
4866,5013,10226.904,12,42.818,2024,38.648,서라벌도시가스(주),9230.876,2024-12
4867,5014,10205.407,12,42.728,2024,38.564,서울도시가스(주),9210.814,2024-12
4868,5015,10242.667,12,42.884,2024,38.709,씨엔씨티에너지(주),9245.587,2024-12
4869,5016,10229.77,12,42.83,2024,38.659,엠씨에너지(주),9233.551,2024-12
4870,5017,10235.263,12,42.853,2024,38.68,영남에너지서비스(주)구미,9238.677,2024-12
4871,5018,10227.381,12,42.82,2024,38.65,영남에너지서비스(주)포항,9231.321,2024-12
4872,5019,10191.316,12,42.669,2024,38.509,인천도시가스(주),9197.664,2024-12
4873,5020,10216.394,12,42.774,2024,38.607,전남도시가스(주),9221.068,2024-12
4874,5021,10216.633,12,42.775,2024,38.608,전북도시가스(주),9221.291,2024-12
4875,5022,10239.085,12,42.869,2024,38.695,전북에너지서비스(주),9242.244,2024-12
4876,5023,10250.788,12,42.918,2024,38.741,제이비(주),9253.166,2024-12
4877,5024,10217.589,12,42.779,2024,38.611,참빛도시가스(주),9222.183,2024-12
4878,5025,10223.082,12,42.802,2024,38.633,참빛영동도시가스(주),9227.309,2024-12
4879,5026,10231.203,12,42.836,2024,38.665,참빛원주도시가스(주),9234.888,2024-12
4880,5027,10226.904,12,42.818,2024,38.648,참빛충북도시가스(주),9230.876,2024-12
4881,5028,10248.161,12,42.907,2024,38.731,충청에너지서비스(주),9250.714,2024-12
4882,5029,10244.578,12,42.892,2024,38.717,코원에너지서비스(주),9247.37,2024-12
4883,5031,10262.73,01,42.968,2025,38.788,(주)경동도시가스,9264.311,2025-01
4884,5032,10254.61,01,42.934,2025,38.756,(주)귀뚜라미에너지,9256.733,2025-01
4885,5033,10242.429,01,42.883,2025,38.708,(주)대륜이엔에스,9245.365,2025-01
4886,5034,10284.227,01,43.058,2025,38.872,(주)미래엔서해에너지,9284.373,2025-01
4887,5035,10283.032,01,43.053,2025,38.867,(주)부산도시가스,9283.257,2025-01
4888,5036,10243.623,01,42.888,2025,38.713,(주)삼천리,9246.479,2025-01
4889,5037,10240.996,01,42.877,2025,38.703,(주)예스코,9244.028,2025-01
4890,5038,10286.854,01,43.069,2025,38.882,(주)제주도시가스,9286.824,2025-01
4891,5039,10261.536,01,42.963,2025,38.783,(주)지에스이,9263.196,2025-01
4892,5040,10256.998,01,42.944,2025,38.765,(주)해양에너지,9258.961,2025-01
4893,5041,10256.043,01,42.94,2025,38.762,강원도시가스(주),9258.07,2025-01
4894,5042,10286.854,01,43.069,2025,38.882,경남에너지(주),9286.824,2025-01
4895,5043,10287.809,01,43.073,2025,38.886,군산도시가스(주),9287.715,2025-01
4896,5044,10272.045,01,43.007,2025,38.824,대성에너지(주),9273.004,2025-01
4897,5045,10269.896,01,42.998,2025,38.816,대성청정에너지(주),9270.998,2025-01
4898,5046,10239.085,01,42.869,2025,38.695,대화도시가스(주),9242.244,2025-01
4899,5047,10237.891,01,42.864,2025,38.691,명성파워그린(주),9241.13,2025-01
4900,5048,10254.849,01,42.935,2025,38.757,서라벌도시가스(주),9256.956,2025-01
4901,5049,10257.954,01,42.948,2025,38.769,서울도시가스(주),9259.854,2025-01
4902,5050,10284.943,01,43.061,2025,38.875,씨엔씨티에너지(주),9285.041,2025-01
4903,5051,10246.489,01,42.9,2025,38.724,엠씨에너지(주),9249.154,2025-01
4904,5052,10286.137,01,43.066,2025,38.879,영남에너지서비스(주)구미,9286.155,2025-01
4905,5053,10254.61,01,42.934,2025,38.756,영남에너지서비스(주)포항,9256.733,2025-01
4906,5054,10281.122,01,43.045,2025,38.86,인천도시가스(주),9281.475,2025-01
4907,5055,10224.993,01,42.81,2025,38.64,전남도시가스(주),9229.093,2025-01
4908,5056,10267.03,01,42.986,2025,38.805,전북도시가스(주),9268.324,2025-01
4909,5057,10283.271,01,43.054,2025,38.868,전북에너지서비스(주),9283.48,2025-01
4910,5058,10234.786,01,42.851,2025,38.679,제이비(주),9238.232,2025-01
4911,5059,10258.431,01,42.95,2025,38.771,참빛도시가스(주),9260.299,2025-01
4912,5060,10235.98,01,42.856,2025,38.683,참빛영동도시가스(주),9239.346,2025-01
4913,5061,10254.61,01,42.934,2025,38.756,참빛원주도시가스(주),9256.733,2025-01
4914,5062,10256.759,01,42.943,2025,38.764,참빛충북도시가스(주),9258.738,2025-01
4915,5063,10239.801,01,42.872,2025,38.698,충청에너지서비스(주),9242.912,2025-01
4916,5064,10235.98,01,42.856,2025,38.683,코원에너지서비스(주),9239.346,2025-01
4917,5066,10246.967,02,42.902,2025,38.726,(주)경동도시가스,9249.6,2025-02
4918,5067,10173.402,02,42.594,2025,38.439,(주)귀뚜라미에너지,9180.946,2025-02
4919,5068,10231.681,02,42.838,2025,38.666,(주)대륜이엔에스,9235.334,2025-02
4920,5069,10151.428,02,42.502,2025,38.353,(주)미래엔서해에너지,9160.439,2025-02
4921,5070,10260.342,02,42.958,2025,38.778,(주)부산도시가스,9262.082,2025-02
4922,5071,10161.938,02,42.546,2025,38.394,(주)삼천리,9170.247,2025-02
4923,5072,10182.478,02,42.632,2025,38.474,(주)예스코,9189.416,2025-02
4924,5073,10307.156,02,43.154,2025,38.961,(주)제주도시가스,9305.771,2025-02
4925,5074,10228.098,02,42.823,2025,38.652,(주)지에스이,9231.991,2025-02
4926,5075,10182.956,02,42.634,2025,38.476,(주)해양에너지,9189.862,2025-02
4927,5076,10241.951,02,42.881,2025,38.707,강원도시가스(주),9244.919,2025-02
4928,5077,10262.73,02,42.968,2025,38.788,경남에너지(주),9264.311,2025-02
4929,5078,10158.355,02,42.531,2025,38.38,군산도시가스(주),9166.904,2025-02
4930,5079,10246.967,02,42.902,2025,38.726,대성에너지(주),9249.6,2025-02
4931,5080,10176.029,02,42.605,2025,38.449,대성청정에너지(주),9183.398,2025-02
4932,5081,10201.825,02,42.713,2025,38.55,대화도시가스(주),9207.472,2025-02
4933,5082,10224.037,02,42.806,2025,38.637,명성파워그린(주),9228.201,2025-02
4934,5083,10248.639,02,42.909,2025,38.733,서라벌도시가스(주),9251.16,2025-02
4935,5084,10217.589,02,42.779,2025,38.611,서울도시가스(주),9222.183,2025-02
4936,5085,10157.877,02,42.529,2025,38.378,씨엔씨티에너지(주),9166.457,2025-02
4937,5086,10176.746,02,42.608,2025,38.452,엠씨에너지(주),9184.067,2025-02
4938,5087,10168.386,02,42.573,2025,38.419,영남에너지서비스(주)구미,9176.265,2025-02
4939,5088,10248.877,02,42.91,2025,38.734,영남에너지서비스(주)포항,9251.382,2025-02
4940,5089,10257.715,02,42.947,2025,38.768,인천도시가스(주),9259.63,2025-02
4941,5090,10196.092,02,42.689,2025,38.527,전남도시가스(주),9202.121,2025-02
4942,5091,10175.074,02,42.601,2025,38.445,전북도시가스(주),9182.506,2025-02
4943,5092,10153.1,02,42.509,2025,38.359,전북에너지서비스(주),9161.999,2025-02
4944,5093,10133.515,02,42.427,2025,38.283,제이비(주),9143.722,2025-02
4945,5094,10236.696,02,42.859,2025,38.686,참빛도시가스(주),9240.015,2025-02
4946,5095,10230.247,02,42.832,2025,38.661,참빛영동도시가스(주),9233.996,2025-02
4947,5096,10245.295,02,42.895,2025,38.72,참빛원주도시가스(주),9248.04,2025-02
4948,5097,10251.027,02,42.919,2025,38.742,참빛충북도시가스(주),9253.389,2025-02
4949,5098,10168.864,02,42.575,2025,38.421,충청에너지서비스(주),9176.711,2025-02
4950,5099,10158.833,02,42.533,2025,38.382,코원에너지서비스(주),9167.35,2025-02
4951,5101,10235.741,03,42.855,2025,38.682,(주)경동도시가스,9239.123,2025-03
4952,5102,10210.662,03,42.75,2025,38.584,(주)귀뚜라미에너지,9215.719,2025-03
4953,5103,10205.646,03,42.729,2025,38.565,(주)대륜이엔에스,9211.037,2025-03
4954,5104,10157.161,03,42.526,2025,38.375,(주)미래엔서해에너지,9165.789,2025-03
4955,5105,10235.263,03,42.853,2025,38.68,(주)부산도시가스,9238.677,2025-03
4956,5106,10208.035,03,42.739,2025,38.574,(주)삼천리,9213.267,2025-03
4957,5107,10202.541,03,42.716,2025,38.553,(주)예스코,9208.14,2025-03
4958,5108,10308.35,03,43.159,2025,38.966,(주)제주도시가스,9306.885,2025-03
4959,5109,10219.261,03,42.786,2025,38.618,(주)지에스이,9223.744,2025-03
4960,5110,10213.051,03,42.76,2025,38.594,(주)해양에너지,9217.948,2025-03
4961,5111,10253.893,03,42.931,2025,38.753,강원도시가스(주),9256.064,2025-03
4962,5112,10242.667,03,42.884,2025,38.709,경남에너지(주),9245.587,2025-03
4963,5113,10159.549,03,42.536,2025,38.385,군산도시가스(주),9168.018,2025-03
4964,5114,10254.132,03,42.932,2025,38.754,대성에너지(주),9256.287,2025-03
4965,5115,10157.877,03,42.529,2025,38.378,대성청정에너지(주),9166.457,2025-03
4966,5116,10224.993,03,42.81,2025,38.64,대화도시가스(주),9229.093,2025-03
4967,5117,10246.728,03,42.901,2025,38.725,명성파워그린(주),9249.377,2025-03
4968,5118,10255.565,03,42.938,2025,38.76,서라벌도시가스(주),9257.624,2025-03
4969,5119,10208.751,03,42.742,2025,38.577,서울도시가스(주),9213.935,2025-03
4970,5120,10162.654,03,42.549,2025,38.397,씨엔씨티에너지(주),9170.916,2025-03
4971,5121,10193.226,03,42.677,2025,38.516,엠씨에너지(주),9199.447,2025-03
4972,5122,10181.284,03,42.627,2025,38.47,영남에너지서비스(주)구미,9188.302,2025-03
4973,5123,10253.893,03,42.931,2025,38.753,영남에너지서비스(주)포항,9256.064,2025-03
4974,5124,10205.169,03,42.727,2025,38.563,인천도시가스(주),9210.592,2025-03
4975,5125,10223.082,03,42.802,2025,38.633,전남도시가스(주),9227.309,2025-03
4976,5126,10169.819,03,42.579,2025,38.425,전북도시가스(주),9177.602,2025-03
4977,5127,10148.084,03,42.488,2025,38.34,전북에너지서비스(주),9157.318,2025-03
4978,5128,10193.704,03,42.679,2025,38.518,제이비(주),9199.893,2025-03
4979,5129,10259.625,03,42.955,2025,38.776,참빛도시가스(주),9261.413,2025-03
4980,5130,10243.145,03,42.886,2025,38.711,참빛영동도시가스(주),9246.033,2025-03
4981,5131,10246.967,03,42.902,2025,38.726,참빛원주도시가스(주),9249.6,2025-03
4982,5132,10256.759,03,42.943,2025,38.764,참빛충북도시가스(주),9258.738,2025-03
4983,5133,10212.573,03,42.758,2025,38.592,충청에너지서비스(주),9217.502,2025-03
4984,5134,10215.439,03,42.77,2025,38.603,코원에너지서비스(주),9220.177,2025-03
4985,5136,10183.672,04,42.637,2025,38.479,(주)경동도시가스,9190.53,2025-04
4986,5137,10131.843,04,42.42,2025,38.276,(주)귀뚜라미에너지,9142.161,2025-04
4987,5138,10152.623,04,42.507,2025,38.358,(주)대륜이엔에스,9161.554,2025-04
4988,5139,10128.977,04,42.408,2025,38.265,(주)미래엔서해에너지,9139.487,2025-04
4989,5140,10184.15,04,42.639,2025,38.481,(주)부산도시가스,9190.977,2025-04
4990,5141,10133.754,04,42.428,2025,38.284,(주)삼천리,9143.945,2025-04
4991,5142,10140.68,04,42.457,2025,38.311,(주)예스코,9150.408,2025-04
4992,5143,10285.66,04,43.064,2025,38.877,(주)제주도시가스,9285.71,2025-04
4993,5144,10171.73,04,42.587,2025,38.432,(주)지에스이,9179.386,2025-04
4994,5145,10147.607,04,42.486,2025,38.338,(주)해양에너지,9156.873,2025-04
4995,5146,10207.079,04,42.735,2025,38.57,강원도시가스(주),9212.375,2025-04
4996,5147,10184.15,04,42.639,2025,38.481,경남에너지(주),9190.977,2025-04
4997,5148,10126.349,04,42.397,2025,38.255,군산도시가스(주),9137.034,2025-04
4998,5149,10168.864,04,42.575,2025,38.421,대성에너지(주),9176.711,2025-04
4999,5150,10147.846,04,42.487,2025,38.339,대성청정에너지(주),9157.096,2025-04
5000,5151,10226.426,04,42.816,2025,38.646,대화도시가스(주),9230.43,2025-04
5001,5152,10222.127,04,42.798,2025,38.629,명성파워그린(주),9226.418,2025-04
5002,5153,10204.93,04,42.726,2025,38.562,서라벌도시가스(주),9210.369,2025-04
5003,5154,10151.667,04,42.503,2025,38.354,서울도시가스(주),9160.662,2025-04
5004,5155,10139.247,04,42.451,2025,38.305,씨엔씨티에너지(주),9149.071,2025-04
5005,5156,10149.995,04,42.496,2025,38.347,엠씨에너지(주),9159.102,2025-04
5006,5157,10125.872,04,42.395,2025,38.253,영남에너지서비스(주)구미,9136.589,2025-04
5007,5158,10198.72,04,42.7,2025,38.538,영남에너지서비스(주)포항,9204.574,2025-04
5008,5159,10156.205,04,42.522,2025,38.372,인천도시가스(주),9164.897,2025-04
5009,5160,10218.783,04,42.784,2025,38.616,전남도시가스(주),9223.297,2025-04
5010,5161,10133.276,04,42.426,2025,38.282,전북도시가스(주),9143.499,2025-04
5011,5162,10125.155,04,42.392,2025,38.25,전북에너지서비스(주),9135.92,2025-04
5012,5163,10129.932,04,42.412,2025,38.269,제이비(주),9140.378,2025-04
5013,5164,10234.308,04,42.849,2025,38.677,참빛도시가스(주),9237.786,2025-04
5014,5165,10220.216,04,42.79,2025,38.622,참빛영동도시가스(주),9224.635,2025-04
5015,5166,10198.242,04,42.698,2025,38.536,참빛원주도시가스(주),9204.128,2025-04
5016,5167,10204.93,04,42.726,2025,38.562,참빛충북도시가스(주),9210.369,2025-04
5017,5168,10157.399,04,42.527,2025,38.376,충청에너지서비스(주),9166.011,2025-04
5018,5169,10135.187,04,42.434,2025,38.289,코원에너지서비스(주),9145.282,2025-04
5019,5171,10188.449,05,42.657,2025,38.498,(주)경동도시가스,9194.989,2025-05
5020,5172,10161.699,05,42.545,2025,38.393,(주)귀뚜라미에너지,9170.024,2025-05
5021,5173,10162.176,05,42.547,2025,38.395,(주)대륜이엔에스,9170.469,2025-05
5022,5174,10146.89,05,42.483,2025,38.335,(주)미래엔서해에너지,9156.204,2025-05
